tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized,tokenized_no_sw,preproc
1424634258698686474,838457039336706048,@safeatanyspeed @MartinCJanssen @AnCapSwiss @BeutlerRolf_CH @NoldiSchweizer @alex_baur @zac1967 @juanrallo @ronniegrob @SNB_BNS_en @lp_schweiz @nebelspalter @Oli_Kes Falsch. Die lernen sehr wohl aus der Geschichte.,de,2021-08-09 07:30:50+00:00,0,507,268,1165,0,0,0,2022-05-07 11:20:23,,,@safeatanyspeed @martincjanssen @ancapswiss @beutlerrolf_ch @noldischweizer @alex_baur @zac1967 @juanrallo @ronniegrob @snb_bns_en @lp_schweiz @nebelspalter @oli_kes falsch. die lernen sehr wohl aus der geschichte.,"['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'falsch', '.', 'die', 'lernen', 'sehr', 'wohl', 'aus', 'der', 'geschichte', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'falsch', '.', 'lernen', 'wohl', 'geschichte', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '.', 'lernen', 'wohl', '.']"
1424668562216689666,964188655547019265,"@MYIHelder @Kinstaar @Vatato @Airwaks @oh4zr @noahreyli @issa @Maniac_CSGO @PanixR6 @rigoNcs @HypnoHS @Sebastien_buemi @SolEk1337 @SkylineRL @Yukie_ch @FHirsiger @pride__lol @MALI_csgo @Kiraah_FNBR @LowOne_ @mYiKiraKira @zaphare @krumpze1 @Helv_OW Es scheint als spiele ich mit R6 einfach das falsche Spiel 😅 Finde die Tabelle gut, wenn auch anpassbar laut Anm., da wir in der Schweiz ja bekanntlich nicht so gerne über Geld/Salär sprechen. Hoffentlich bringt es noch mehr Firmen dazu in Schweizer Esport zu investieren.",de,2021-08-09 09:47:08+00:00,2,443,461,10071,0,0,0,2022-05-07 11:20:23,,,"@myihelder @kinstaar @vatato @airwaks @oh4zr @noahreyli @issa @maniac_csgo @panixr6 @rigoncs @hypnohs @sebastien_buemi @solek1337 @skylinerl @yukie_ch @fhirsiger @pride__lol @mali_csgo @kiraah_fnbr @lowone_ @myikirakira @zaphare @krumpze1 @helv_ow es scheint als spiele ich mit r6 einfach das falsche spiel 😅 finde die tabelle gut, wenn auch anpassbar laut anm., da wir in der schweiz ja bekanntlich nicht so gerne über geld/salär sprechen. hoffentlich bringt es noch mehr firmen dazu in schweizer esport zu investieren.","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'es', 'scheint', 'als', 'spiele', 'ich', 'mit', 'r6', 'einfach', 'das', 'falsche', 'spiel', '😅', 'finde', 'die', 'tabelle', 'gut', ',', 'wenn', 'auch', 'anpassbar', 'laut', 'anm', '.', ',', 'da', 'wir', 'in', 'der', 'schweiz', 'ja', 'bekanntlich', 'nicht', 'so', 'gerne', 'über', 'geld', '/', 'salär', 'sprechen', '.', 'hoffentlich', 'bringt', 'es', 'noch', 'mehr', 'firmen', 'dazu', 'in', 'schweizer', 'esport', 'zu', 'investieren', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'scheint', 'spiele', 'r6', 'einfach', 'falsche', 'spiel', '😅', 'finde', 'tabelle', 'gut', ',', 'anpassbar', 'laut', 'anm', '.', ',', 'schweiz', 'ja', 'bekanntlich', 'gerne', 'geld', '/', 'salär', 'sprechen', '.', 'hoffentlich', 'bringt', 'mehr', 'firmen', 'schweizer', 'esport', 'investieren', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', '<user>', 'scheint', 'spiele', 'r6', 'einfach', 'falsche', 'spiel', '😅', 'finde', 'tabelle', 'gut', ',', 'anpassbar', 'laut', '.', ',', 'ja', 'gerne', 'geld', '/', 'salär', 'sprechen', '.', 'hoffentlich', 'bringt', 'firmen', 'investieren', '.']"
1424688079579795460,1096883021763043329,"@SonneBaerau Hmpf eigentlich wollte ich auch mal auf eine Börse in der Schweiz, bekomm das nur zu spät mit 😔",de,2021-08-09 11:04:42+00:00,3,541,298,7326,0,0,2,2022-05-07 11:20:23,-1.0,P,"@sonnebaerau hmpf eigentlich wollte ich auch mal auf eine börse in der schweiz, bekomm das nur zu spät mit 😔","['<user>', 'hmpf', 'eigentlich', 'wollte', 'ich', 'auch', 'mal', 'auf', 'eine', 'börse', 'in', 'der', 'schweiz', ',', 'bekomm', 'das', 'nur', 'zu', 'spät', 'mit', '😔']","['<user>', 'hmpf', 'eigentlich', 'mal', 'börse', 'schweiz', ',', 'bekomm', 'spät', '😔']","['<user>', 'hmpf', 'eigentlich', 'mal', 'börse', ',', 'bekomm', 'spät', '😔']"
1424696010912288772,801065521093496832,@GamesLobotomy @SonneBaerau Wenn du in die Schweiz zu einer Börse fahren solltest und einen nervigen Beifahrer brauchst... denk an mich :),de,2021-08-09 11:36:13+00:00,2,1752,966,35199,0,0,2,2022-05-07 11:20:23,,,@gameslobotomy @sonnebaerau wenn du in die schweiz zu einer börse fahren solltest und einen nervigen beifahrer brauchst... denk an mich :),"['<user>', '<user>', 'wenn', 'du', 'in', 'die', 'schweiz', 'zu', 'einer', 'börse', 'fahren', 'solltest', 'und', 'einen', 'nervigen', 'beifahrer', 'brauchst', '.', '.', '.', 'denk', 'an', 'mich', ':)']","['<user>', '<user>', 'schweiz', 'börse', 'fahren', 'solltest', 'nervigen', 'beifahrer', 'brauchst', '.', '.', '.', 'denk', ':)']","['<user>', '<user>', 'börse', 'fahren', 'solltest', 'nervigen', 'brauchst', '.', '.', '.', 'denk', ':)']"
1424749719008468998,1118006573866147840,"@PatiiiPat @swiss_rene @MFrauchigerSVP @spschweiz @SamiraMarti Du forderst was, das niemand dir geben kann. Niemand kann dir für irgendwas garantieren, nicht einmal deine Sicherheit ist garantiert, sollte man deswegen nicht in die Polizei und ins Militär investieren? 2/-",de,2021-08-09 15:09:38+00:00,0,23,65,2980,0,0,0,2022-05-07 11:20:23,,,"@patiiipat @swiss_rene @mfrauchigersvp @spschweiz @samiramarti du forderst was, das niemand dir geben kann. niemand kann dir für irgendwas garantieren, nicht einmal deine sicherheit ist garantiert, sollte man deswegen nicht in die polizei und ins militär investieren? 2/-","['<user>', '<user>', '<user>', '<user>', '<user>', 'du', 'forderst', 'was', ',', 'das', 'niemand', 'dir', 'geben', 'kann', '.', 'niemand', 'kann', 'dir', 'für', 'irgendwas', 'garantieren', ',', 'nicht', 'einmal', 'deine', 'sicherheit', 'ist', 'garantiert', ',', 'sollte', 'man', 'deswegen', 'nicht', 'in', 'die', 'polizei', 'und', 'ins', 'militär', 'investieren', '?', '<number>', '/', '-']","['<user>', '<user>', '<user>', '<user>', '<user>', 'forderst', ',', 'niemand', 'geben', '.', 'niemand', 'irgendwas', 'garantieren', ',', 'sicherheit', 'garantiert', ',', 'deswegen', 'polizei', 'militär', 'investieren', '?', '<number>', '/', '-']","['<user>', '<user>', '<user>', '<user>', 'forderst', ',', '.', 'irgendwas', 'garantieren', ',', 'garantiert', ',', 'deswegen', 'polizei', 'investieren', '?', '/', '-']"
1424770525285470220,2724129867,"@TomCybertom @Davidoffsmoker @HonkHase @CDU Ja es ist total sinnvoll die kleine Schweiz mit deutschland.zi vergleichen wenn es um Verkehrssysteme geht... Wenn wir hier so wenige Linien hätten, würde das auch besser gehen. Was nicht heißt, dass wir Zuwenig investieren. Aber der Vergleich passt nicht!",de,2021-08-09 16:32:18+00:00,0,95,568,882,0,0,1,2022-05-07 11:20:23,,,"@tomcybertom @davidoffsmoker @honkhase @cdu ja es ist total sinnvoll die kleine schweiz mit deutschland.zi vergleichen wenn es um verkehrssysteme geht... wenn wir hier so wenige linien hätten, würde das auch besser gehen. was nicht heißt, dass wir zuwenig investieren. aber der vergleich passt nicht!","['<user>', '<user>', '<user>', '<user>', 'ja', 'es', 'ist', 'total', 'sinnvoll', 'die', 'kleine', 'schweiz', 'mit', 'deutschland', '.', 'zi', 'vergleichen', 'wenn', 'es', 'um', 'verkehrssysteme', 'geht', '.', '.', '.', 'wenn', 'wir', 'hier', 'so', 'wenige', 'linien', 'hätten', ',', 'würde', 'das', 'auch', 'besser', 'gehen', '.', 'was', 'nicht', 'heißt', ',', 'dass', 'wir', 'zuwenig', 'investieren', '.', 'aber', 'der', 'vergleich', 'passt', 'nicht', '!']","['<user>', '<user>', '<user>', '<user>', 'ja', 'total', 'sinnvoll', 'kleine', 'schweiz', 'deutschland', '.', 'zi', 'vergleichen', 'verkehrssysteme', 'geht', '.', '.', '.', 'wenige', 'linien', 'hätten', ',', 'besser', 'gehen', '.', 'heißt', ',', 'zuwenig', 'investieren', '.', 'vergleich', 'passt', '!']","['<user>', '<user>', '<user>', 'ja', 'total', 'sinnvoll', 'kleine', 'deutschland', '.', 'zi', 'vergleichen', 'verkehrssysteme', 'geht', '.', '.', '.', 'wenige', ',', 'besser', 'gehen', '.', 'heißt', ',', 'investieren', '.', 'passt', '!']"
1424807494740856835,1049731791714701312,@dirkregido @TWINO_eu Schweiz war mir bisher zu teuer (mindest invest) und umständlich. Frankreich hatte ich überlegt Rendite war aber eher durchwachsen. Was hat Schweden zu bieten?,de,2021-08-09 18:59:13+00:00,0,884,560,7101,0,0,1,2022-05-07 11:20:23,,,@dirkregido @twino_eu schweiz war mir bisher zu teuer (mindest invest) und umständlich. frankreich hatte ich überlegt rendite war aber eher durchwachsen. was hat schweden zu bieten?,"['<user>', '<user>', 'schweiz', 'war', 'mir', 'bisher', 'zu', 'teuer', '(', 'mindest', 'invest', ')', 'und', 'umständlich', '.', 'frankreich', 'hatte', 'ich', 'überlegt', 'rendite', 'war', 'aber', 'eher', 'durchwachsen', '.', 'was', 'hat', 'schweden', 'zu', 'bieten', '?']","['<user>', '<user>', 'schweiz', 'bisher', 'teuer', '(', 'mindest', 'invest', ')', 'umständlich', '.', 'frankreich', 'überlegt', 'rendite', 'eher', 'durchwachsen', '.', 'schweden', 'bieten', '?']","['<user>', '<user>', 'schweiz', 'bisher', 'teuer', '(', 'mindest', 'invest', ')', 'umständlich', '.', 'überlegt', 'eher', 'durchwachsen', '.', 'schweden', 'bieten', '?']"
1424854999176187907,613430697,"@SilFoiera @swiss_sloth @KarlKuenzle @wanner_fabio @MFrauchigerSVP Wenn du nicht bereit bist für WEA in Hügellagen, dann nützt keine Studie etwas. Jeder Franken, den wir in Wind für Winterstrom investieren spart 5 Franken für Sommerstrom und Speicher.

Aber egal, ich bin schon völlig happy, sind wir uns einig, dass es grundsätzlich möglich ist.",de,2021-08-09 22:07:58+00:00,0,956,989,24343,0,0,1,2022-05-07 11:20:23,,,"@silfoiera @swiss_sloth @karlkuenzle @wanner_fabio @mfrauchigersvp wenn du nicht bereit bist für wea in hügellagen, dann nützt keine studie etwas. jeder franken, den wir in wind für winterstrom investieren spart 5 franken für sommerstrom und speicher.

aber egal, ich bin schon völlig happy, sind wir uns einig, dass es grundsätzlich möglich ist.","['<user>', '<user>', '<user>', '<user>', '<user>', 'wenn', 'du', 'nicht', 'bereit', 'bist', 'für', 'wea', 'in', 'hügellagen', ',', 'dann', 'nützt', 'keine', 'studie', 'etwas', '.', 'jeder', 'franken', ',', 'den', 'wir', 'in', 'wind', 'für', 'winterstrom', 'investieren', 'spart', '<number>', 'franken', 'für', 'sommerstrom', 'und', 'speicher', '.', 'aber', 'egal', ',', 'ich', 'bin', 'schon', 'völlig', 'happy', ',', 'sind', 'wir', 'uns', 'einig', ',', 'dass', 'es', 'grundsätzlich', 'möglich', 'ist', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', 'bereit', 'wea', 'hügellagen', ',', 'nützt', 'studie', '.', 'franken', ',', 'wind', 'winterstrom', 'investieren', 'spart', '<number>', 'franken', 'sommerstrom', 'speicher', '.', 'egal', ',', 'schon', 'völlig', 'happy', ',', ',', 'grundsätzlich', 'möglich', '.']","['<user>', '<user>', '<user>', '<user>', 'bereit', ',', '.', ',', 'wind', 'investieren', 'spart', 'sommerstrom', '.', 'egal', ',', 'schon', 'völlig', 'happy', ',', ',', 'grundsätzlich', 'möglich', '.']"
1424879626254491649,20367928,"@HeinrichHeine15 @swiss_sloth meine these ist: der gedanke, dass es das eigene kind nicht trifft weil „gesund“ impliziert eine letztlich eugenische abwertung der betroffenen, die dann wohl nicht ganz so gesund gewesen sein konnten.",de,2021-08-09 23:45:50+00:00,6,3145,1437,47721,0,1,0,2022-05-07 11:20:23,0.0,P,"@heinrichheine15 @swiss_sloth meine these ist: der gedanke, dass es das eigene kind nicht trifft weil „gesund“ impliziert eine letztlich eugenische abwertung der betroffenen, die dann wohl nicht ganz so gesund gewesen sein konnten.","['<user>', '<user>', 'meine', 'these', 'ist', ':', 'der', 'gedanke', ',', 'dass', 'es', 'das', 'eigene', 'kind', 'nicht', 'trifft', 'weil', '„', 'gesund', '“', 'impliziert', 'eine', 'letztlich', 'eugenische', 'abwertung', 'der', 'betroffenen', ',', 'die', 'dann', 'wohl', 'nicht', 'ganz', 'so', 'gesund', 'gewesen', 'sein', 'konnten', '.']","['<user>', '<user>', 'these', ':', 'gedanke', ',', 'eigene', 'kind', 'trifft', '„', 'gesund', '“', 'impliziert', 'letztlich', 'eugenische', 'abwertung', 'betroffenen', ',', 'wohl', 'ganz', 'gesund', 'konnten', '.']","['<user>', '<user>', 'these', ':', ',', 'eigene', 'kind', 'trifft', '„', 'gesund', '“', 'impliziert', 'letztlich', 'eugenische', 'abwertung', 'betroffenen', ',', 'wohl', 'ganz', 'gesund', 'konnten', '.']"
1424975122671312896,460288171,"VORBÖRSE SCHWEIZ:

$SMI -0,08%
$SMIM -0,11%

$GIVN +0,1% (Kurszielerhöhung)
$SCMN +0,2% (Kurszielerhöh.)

$BUCN +0,2% (Kurszielerhöh.)
$DUFN +2,4% (Zahlen)
$EMSN -1,6% (ex Dividende)

Übrige Aktien bisweilen knapp gehalten gestellt.",de,2021-08-10 06:05:18+00:00,0,5123,297,21107,0,0,0,2022-05-07 11:20:23,,,"vorbörse schweiz:

$smi -0,08%
$smim -0,11%

$givn +0,1% (kurszielerhöhung)
$scmn +0,2% (kurszielerhöh.)

$bucn +0,2% (kurszielerhöh.)
$dufn +2,4% (zahlen)
$emsn -1,6% (ex dividende)

übrige aktien bisweilen knapp gehalten gestellt.","['vorbörse', 'schweiz', ':', '$', 'smi', '-', '<percent>', '$', 'smim', '-', '<percent>', '$', 'givn', '+', '<percent>', '(', 'kurszielerhöhung', ')', '$', 'scmn', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'bucn', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'dufn', '+', '<percent>', '(', 'zahlen', ')', '$', 'emsn', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktien', 'bisweilen', 'knapp', 'gehalten', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', 'smi', '-', '<percent>', '$', 'smim', '-', '<percent>', '$', 'givn', '+', '<percent>', '(', 'kurszielerhöhung', ')', '$', 'scmn', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'bucn', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'dufn', '+', '<percent>', '(', 'zahlen', ')', '$', 'emsn', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktien', 'bisweilen', 'knapp', 'gehalten', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', '-', '<percent>', '$', '-', '<percent>', '$', 'givn', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', '.', ')', '$', '+', '<percent>', '(', '.', ')', '$', 'dufn', '+', '<percent>', '(', ')', '$', '-', '<percent>', '(', 'ex', 'dividende', ')', 'übrige', 'aktien', 'bisweilen', '.']"
1424989125900447775,4266078209,"@FreeK56251629 @vinneyhouston (ohne Zwergstaaten)
Nach BIP: Schweiz, Irland, Norwegen, USA, Island, Dänemark, Australien, Schweden.
Nach Healthcare-Index: Taiwan, Südkorea, Frankreich, Japan, Dänemark, Spanien.
Nach ""Glücks""-Index: Finnland, Island, Dänemark, Schweiz, Niederlande, Schweden, Deutschland.",de,2021-08-10 07:00:57+00:00,0,116,377,6193,0,0,1,2022-05-07 11:20:23,,,"@freek56251629 @vinneyhouston (ohne zwergstaaten)
nach bip: schweiz, irland, norwegen, usa, island, dänemark, australien, schweden.
nach healthcare-index: taiwan, südkorea, frankreich, japan, dänemark, spanien.
nach ""glücks""-index: finnland, island, dänemark, schweiz, niederlande, schweden, deutschland.","['<user>', '<user>', '(', 'ohne', 'zwergstaaten', ')', 'nach', 'bip', ':', 'schweiz', ',', 'irland', ',', 'norwegen', ',', 'usa', ',', 'island', ',', 'dänemark', ',', 'australien', ',', 'schweden', '.', 'nach', 'healthcare', '-', 'index', ':', 'taiwan', ',', 'südkorea', ',', 'frankreich', ',', 'japan', ',', 'dänemark', ',', 'spanien', '.', 'nach', '""', 'glücks', '""', '-', 'index', ':', 'finnland', ',', 'island', ',', 'dänemark', ',', 'schweiz', ',', 'niederlande', ',', 'schweden', ',', 'deutschland', '.']","['<user>', '<user>', '(', 'zwergstaaten', ')', 'bip', ':', 'schweiz', ',', 'irland', ',', 'norwegen', ',', 'usa', ',', 'island', ',', 'dänemark', ',', 'australien', ',', 'schweden', '.', 'healthcare', '-', 'index', ':', 'taiwan', ',', 'südkorea', ',', 'frankreich', ',', 'japan', ',', 'dänemark', ',', 'spanien', '.', '""', 'glücks', '""', '-', 'index', ':', 'finnland', ',', 'island', ',', 'dänemark', ',', 'schweiz', ',', 'niederlande', ',', 'schweden', ',', 'deutschland', '.']","['<user>', '(', 'zwergstaaten', ')', 'bip', ':', ',', ',', ',', ',', ',', ',', ',', '.', '-', 'index', ':', ',', ',', ',', ',', ',', '.', '""', 'glücks', '""', '-', 'index', ':', ',', ',', ',', 'schweiz', ',', ',', ',', '.']"
1425008399767461909,3477865576,"@l_a_une_plume @SchwanderMurphy Na ja, Hitzewellen werden zukünftig nicht verschwinden. 
Zumal die grösste Partei der Schweiz die Interessen der ausländischen Ölscheiche &amp; Gasoligarchen bedingungslos vor die Interessen der Schweizer Volkswirtschaft stellt. (Und in anderen Ländern sieht es kaum besser aus).",de,2021-08-10 08:17:32+00:00,1,1120,420,14125,0,0,0,2022-05-07 11:20:23,,,"@l_a_une_plume @schwandermurphy na ja, hitzewellen werden zukünftig nicht verschwinden. 
zumal die grösste partei der schweiz die interessen der ausländischen ölscheiche &amp; gasoligarchen bedingungslos vor die interessen der schweizer volkswirtschaft stellt. (und in anderen ländern sieht es kaum besser aus).","['<user>', '<user>', 'na', 'ja', ',', 'hitzewellen', 'werden', 'zukünftig', 'nicht', 'verschwinden', '.', 'zumal', 'die', 'grösste', 'partei', 'der', 'schweiz', 'die', 'interessen', 'der', 'ausländischen', 'ölscheiche', '&', 'gasoligarchen', 'bedingungslos', 'vor', 'die', 'interessen', 'der', 'schweizer', 'volkswirtschaft', 'stellt', '.', '(', 'und', 'in', 'anderen', 'ländern', 'sieht', 'es', 'kaum', 'besser', 'aus', ')', '.']","['<user>', '<user>', 'na', 'ja', ',', 'hitzewellen', 'zukünftig', 'verschwinden', '.', 'zumal', 'grösste', 'partei', 'schweiz', 'interessen', 'ausländischen', 'ölscheiche', '&', 'gasoligarchen', 'bedingungslos', 'interessen', 'schweizer', 'volkswirtschaft', 'stellt', '.', '(', 'ländern', 'sieht', 'kaum', 'besser', ')', '.']","['<user>', '<user>', 'na', 'ja', ',', '.', 'grösste', 'partei', 'ausländischen', '&', 'stellt', '.', '(', 'sieht', 'kaum', 'besser', ')', '.']"
1425181086120873989,1236410708096679936,"@MarcSchinzel @RonjaJansen @ZSichern @Neinzu99prozent @wirtsch_komitee die Inflation wird gerne unterschätzt. Ich habe die Immobilienkrise 1991 miterlebt, nicht an mir selber, und es war für viele nicht sehr lustig. Im Weiteren müssen in den meisten  Ländern die Hypschulden bis zur Rente zurückbezahlt werden. Da bildet die Schweiz eine Ausnahme.",de,2021-08-10 19:43:44+00:00,0,146,170,7575,0,0,0,2022-05-07 11:20:23,,,"@marcschinzel @ronjajansen @zsichern @neinzu99prozent @wirtsch_komitee die inflation wird gerne unterschätzt. ich habe die immobilienkrise 1991 miterlebt, nicht an mir selber, und es war für viele nicht sehr lustig. im weiteren müssen in den meisten  ländern die hypschulden bis zur rente zurückbezahlt werden. da bildet die schweiz eine ausnahme.","['<user>', '<user>', '<user>', '<user>', '<user>', 'die', 'inflation', 'wird', 'gerne', 'unterschätzt', '.', 'ich', 'habe', 'die', 'immobilienkrise', '<number>', 'miterlebt', ',', 'nicht', 'an', 'mir', 'selber', ',', 'und', 'es', 'war', 'für', 'viele', 'nicht', 'sehr', 'lustig', '.', 'im', 'weiteren', 'müssen', 'in', 'den', 'meisten', 'ländern', 'die', 'hypschulden', 'bis', 'zur', 'rente', 'zurückbezahlt', 'werden', '.', 'da', 'bildet', 'die', 'schweiz', 'eine', 'ausnahme', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', 'inflation', 'gerne', 'unterschätzt', '.', 'immobilienkrise', '<number>', 'miterlebt', ',', 'selber', ',', 'viele', 'lustig', '.', 'weiteren', 'müssen', 'meisten', 'ländern', 'hypschulden', 'rente', 'zurückbezahlt', '.', 'bildet', 'schweiz', 'ausnahme', '.']","['<user>', '<user>', '<user>', '<user>', '<user>', 'inflation', 'gerne', 'unterschätzt', '.', 'miterlebt', ',', 'selber', ',', 'viele', 'lustig', '.', 'meisten', 'ländern', 'zurückbezahlt', '.', 'bildet', 'ausnahme', '.']"
1425200540854755341,716188995944898560,"@GermannHj Dann ist die Frage, wann die Inflation wieder anzieht. Kann gut noch 10J dauern. Kann aber auch schon in 2J eintreffen. In den USA. In der Schweiz werden wir wohl noch &gt;10J ultratiefe Zinsen haben.",de,2021-08-10 21:01:02+00:00,1,2897,2577,43554,0,0,1,2022-05-07 11:20:23,,,"@germannhj dann ist die frage, wann die inflation wieder anzieht. kann gut noch 10j dauern. kann aber auch schon in 2j eintreffen. in den usa. in der schweiz werden wir wohl noch &gt;10j ultratiefe zinsen haben.","['<user>', 'dann', 'ist', 'die', 'frage', ',', 'wann', 'die', 'inflation', 'wieder', 'anzieht', '.', 'kann', 'gut', 'noch', '1', '0', 'j', 'dauern', '.', 'kann', 'aber', 'auch', 'schon', 'in', '2', 'j', 'eintreffen', '.', 'in', 'den', 'usa', '.', 'in', 'der', 'schweiz', 'werden', 'wir', 'wohl', 'noch', '>', '1', '0', 'j', 'ultratiefe', 'zinsen', 'haben', '.']","['<user>', 'frage', ',', 'wann', 'inflation', 'anzieht', '.', 'gut', '1', '0', 'j', 'dauern', '.', 'schon', '2', 'j', 'eintreffen', '.', 'usa', '.', 'schweiz', 'wohl', '>', '1', '0', 'j', 'ultratiefe', 'zinsen', '.']","['frage', ',', 'wann', 'inflation', 'anzieht', '.', 'gut', '1', '0', 'j', 'dauern', '.', 'schon', '2', 'j', 'eintreffen', '.', '.', 'wohl', '>', '1', '0', 'j', 'ultratiefe', '.']"
