,author_id,username,author_followers,author_tweets,author_description,author_location,text,lang,created_at,retweets,replies,likes,quote_count
74,1497425050147999746,tomyhouseofeden,5,2525,,"Zürich, Schweiz",@NeueARD_Forum @3sat @Bundesrat_CH @ARD_Presse @ZDFpresse Die innere Sicherheit ist durch den Verbleib von russischen Diplomaten und Personal akut gefährdet. Zudem befinden sich noch andere dubiosen Gestalten aus dem Dunstkreis Putins in der Schweiz. Anschlägen u. Racheakte sind programmiert. Eine Frage der Zeit und Zeit ist Geld.🤑💣🪳,de,2022-04-04 19:40:29+00:00,0,0,0,0
75,1467075277717049344,1776Pirate,138,1468,"Just another yokel with a computer. We're a dime a dozen.
$ARRR $XMR $BSV #FreePalestine #ILoveC02",,"@CassandraRules Exactly. Europe has guns. Europe has money. They can fight it out. It doesn't concern us. We need to go back to the foreign policy espoused by George Washington: trade with all, alliances with none. How I long to become Switzerland 2.0.",en,2022-04-04 19:36:51+00:00,0,0,0,0
76,1365058779260289025,LousUpdates,729,2312,"Updates on Congolese-Rwandan-Belgian artist, singer, songwriter, rapper, model and entrepreneur @LousAndTheYakz | Fan account (she follows) 💙",Belgium,"🇨🇭 iTunes Switzerland Hip-Hop/Rap

#17. ""Kisé"" — @lousandtheyakz (NEW)

*8th top 20 on iTunes Hip-Hop/Rap charts* https://t.co/bNN5m6bIm3",en,2022-04-04 19:33:41+00:00,1,0,8,0
77,1430015250,EmAro9,57,31215,,"manila,Philippines",protocol Switzerland Industrial Money SDD SCSI Stand-alone Inlet Forward Hat Car programming https://t.co/H5G6fGZbJH,en,2022-04-04 19:33:38+00:00,0,0,0,0
78,1241383889865560065,CAAbrarHussain1,74,261,Chartered Accountant (सनदी लेखाकार) by Profession & Amateur pencil artist.,"Srinagar, Jammu and Kashmir",@ChahalV_ Now Indians with means will set up crypto accounts based in Indonesia. Indonesia may be next Switzerland for Crypto investors. So poor decision making by Indian Government on crypto taxation.,en,2022-04-04 19:32:50+00:00,0,1,2,0
79,1495218444,xtinamagwaza,1509,54477,Aquarius Sun - Sagittarius Moon - Cancer Rising - Generally I just like frolicking in nature,,"@RefilWest Here Switzerland dropped indoors middle of February, boom everyone sick. Germany did it yesterday with incidence around 1500 💀 only public transport masking left. The hospitals desperately asking not for everyone to get infected at the same time and this with +85% vaxx rate.",en,2022-04-04 19:28:03+00:00,0,1,1,0
80,4765590387,hangaroundthewo,2141,451,"We are Amalia and Paolo, two siblings.
We are the creators and the owners of the site Hang Around The World.
It's a guide for you wherever you go.
OFFICIAL PAGE",,"#Lugano, #Switzerland - Important business center and third financial center of the country. A town with a Mediterranean atmosphere and cosmopolitan while maintaining order and care.
#traveling #travelblogger #blog #bloggerstribe #globetrotter
https://t.co/vahSSMlzpv https://t.co/FhLlcO0o38",en,2022-04-04 19:24:39+00:00,0,0,9,0
81,1070164555,KCagaanan,147,31367,,,Accounts online Cotton website Switzerland cross-platform Games circuit Open-source Center Self-enabling Bedfordshire https://t.co/V2tVi2i2Zk,en,2022-04-04 19:22:59+00:00,0,0,0,0
82,1485181853938208773,ThomasR93035133,39,1523,"Kind der späten 60er. Held der 80er.
Lasst uns wieder mehr gute Musik hören. 100% 80s 🇮🇪",,@hausinger_ihk Sollte es hier noch schlimmer kommen ziehe ich zu meinem Geld. In die Schweiz 😎,de,2022-04-04 19:19:55+00:00,0,0,0,0
83,1493177570,Jayjaysmallz,146,32202,,,Investment payment generation supply-chains synthesize fuchsia 24/7 override architecture Switzerland Investor firewall https://t.co/SW1Xxlnas3,en,2022-04-04 19:19:11+00:00,0,0,0,0
84,450774253,aim_noise,32,31464,follow back gue,depok,Public-key efficient haptic Squares Frozen connecting redundant Avon Switzerland Fully-configurable Market attitude-oriented https://t.co/PmHxB6vRdt,en,2022-04-04 19:15:43+00:00,0,0,0,0
85,1215810892182454278,LetsKiKiAboutIt,43,1875,"ltl: love to laugh
Instagram: yourstruly_dom",Vereinigte Staaten,@8HouseOfScorpio @SnBFanQuotes @MauriceBenard @VanessaMarcilM Even through I'll get frustrated with brenda then with sonny from time to time. Ultimately I be like❤❤....... #SnB https://t.co/KJQLSXN2u4,en,2022-04-04 19:15:18+00:00,0,1,3,0
86,1103541456759709696,BTCNews6,933,57196,Australian libertarian Bitcoin mining investor and wealth-maker.,"Woolloongabba, Brisbane","Chicomnews: After ensnaring Sri Lanka in debt trap, China turns a blind eye as country's economic woes turn critical: Report #auspol #chinesenews Geneva [Switzerland], April 4 (ANI): As Sri Lanka faces its worst economic crisis in decades and struggles https://t.co/sFCL4BoYjV",en,2022-04-04 19:10:29+00:00,0,0,0,0
87,1344031636640288768,HotBoxingMinute,288,2400,Pharmaceutical engineer and math tutor by trade. UCSD alumni. Official boxing junkie 😏,"San Diego, CA","@BONDGIRLRAQUEL @BoxingCertified Oh, not Switzerland though lol. Switzerland is too pricey by any standard. Maybe someday I’ll have Switzerland vacay money. I want some rain forests next tho 🌴",en,2022-04-04 19:06:39+00:00,0,1,1,0
88,1167669981351313408,Busines65959783,260,200694,"Get Latest Business News, Latest Market News, Economic News, Share Market News, World's Stock Market News, Job News.",United Kingdom,SNB signs cooperation agreements to support SMEs https://t.co/GMU7O2G7iE,en,2022-04-04 19:06:05+00:00,0,0,0,0
89,1035716726594383872,MuellerWhois,1322,27037,"Death never takes the wise man by surprise, he is always ready to go. 
-Jean de La Fontaine",On a sick planet 🌎,"When your money is too dirty for Switzerland…head to @Israel 

https://t.co/Oa4elbb0n4",en,2022-04-04 19:04:07+00:00,0,0,0,0
90,12377102,utzer,786,65568,#Fediverse: https://t.co/y0V5y8g9MV; #Tor; Vorstand @artikel5ev; #Signal statt DM; #Jabber: ben@utzer.de; matrix: @utzer:https://t.co/CWZk5AK4yF,Europa,"@Valio_ch @AlDavoodi @LangstrumpfPipo @sfh_schweiz @kantonaargau immer schade wenn sowas nicht weiterentwickelt wird, aber das ist es bei öffentlichen Projekten, da wird einmal Geld drauf geworfen, aber wenn dann 1.0 raus ist, dann ist Ende. 
Ein guter Grund dafür, dass öffentliche Gelder nur für öffentlichen Code eingesetzt werden sollten.",de,2022-04-04 19:04:01+00:00,0,0,1,0
91,53073578,abflipse,5847,60913,"Dwarsdenker. Bestuurder, financieel en claimexpert. https://t.co/qCt3ucjpNg https://t.co/RXzLaBnuay https://t.co/y8eTGo9GZO https://t.co/qOWgq9LtiD Tweets op persoonlijke titel.",Holland,"'While the rest of Europe grapples with surging prices, in Switzerland #inflation is so tame that some key costs are actually falling'. https://t.co/IS0XoYYnVW",en,2022-04-04 19:02:01+00:00,4,1,9,0
92,1847036078,JessicaJavier04,146,32244,,,Corporate reboot Data Soap Money Officer Switzerland Dobra Account Buckinghamshire Faso Tasty https://t.co/9mPtN94BiP,en,2022-04-04 18:59:36+00:00,0,0,0,0
93,197676461,abhi_15_10,232,31404,.,mumbai,online Switzerland ROI Sleek deposit Automotive Fresh Market Tasty Chicken invoice EXE https://t.co/FMuUCe8UVx,en,2022-04-04 18:57:04+00:00,0,0,0,0
94,2885573171,RND_de,52599,72158,"Exklusive News, interessante Hintergründe und fundierte Meinungen. Hier twittert das RedaktionsNetzwerk Deutschland (RND).",Hannover,"Zehn Jahre nach seiner Flucht in die #Schweiz muss sich #CumEx-Strippenzieher Hanno Berger vor deutschen Gerichten verantworten. Es wurde höchste Zeit, kommentiert @aniesmann. https://t.co/Lbwzferak8",de,2022-04-04 18:55:00+00:00,3,0,22,1
95,4255884315,SchweizerBauer,1649,24668,"Schweizer Bauer: Die Fachzeitung für den unternehmerischen Landwirt, der unabhängige Informationen sucht.
Instagram:
https://t.co/oMdKbSWMcy","Bern, Schweiz","Höherer #Milchpreis für #Emmentaler-Produzenten

Gute Kunde für die #Milchbauern: Der Vorstand von Emmentaler Switzerland hat beschlossen, den Richtpreis von Emmentaler AOP ab dem 1. Mai 2022 zu erhöhen. Dies wirkt sich positiv auf den Milchpreis aus.
https://t.co/fyOz8EiZMj",de,2022-04-04 18:46:00+00:00,1,0,2,0
96,1508494578147504132,Senna__A,0,3254,,,"@wmougayar @token_summit @MME_Switzerland @Th_Linder_MME @SCBuergel @validitylabs Rebae Money, a place where memes and rebases come together on BSC!
The ReBae development team is focused on creating the most utility
LFG!
👨‍🍳 RebaE Kitchenomics 🧑🏻‍🍳
💵BUY Taxes - 12% 
💵SELL Taxes - 16% 

https://t.co/6BNY9OoZE3
https://t.co/a620gqYtj4
https://t.co/pwc2p130VH",en,2022-04-04 18:38:54+00:00,0,0,0,0
97,1248920418615988226,Michael_KellerH,55,210,"PhD student in economics 
Fascinated by extreme events 🌪
Working on wildfires 🔥 🌲 & air pollution",Switzerland,"@nntaleb There's a never ending debate about that in Switzerland. We'd like to have unrestricted access to the single market, which is a huge benefit but accepting EU regulation is often seen as a violation of sovereignty. Always interesting to observe how the government negotiates.",en,2022-04-04 18:28:10+00:00,0,0,0,0
98,1356511237249630208,eingeschwungen,459,3219,"Jeder kann sich irren oder falsche Annahmen treffen, aber es sollte nicht vergessen werden, ohne daraus zu lernen.",,"Wenn der Leitzins der SNB bei -0.75 % liegt, der Bundesobli aber bei +0.72 % gehandelt wird, ist das ein Kontroll- oder Gesichtsverlust? https://t.co/15dZcipsJf",de,2022-04-04 18:24:12+00:00,0,0,0,0
99,1504228066570248193,johnxhucker,5,4079,#switzerland #fintech #gamechanger,,@rjb2056 @engineers_feed @elonmusk #ducttapeissilver @SNB_BNS @SwissRe @BIS_org #winkwink @elonmusk #bodybags @snsf_ch #autism just to start @Novartis #WarCrimes https://t.co/5SzSNAAVHz https://t.co/97SaFTH6MH,en,2022-04-04 18:16:15+00:00,0,1,0,0
100,909450550932115456,AlexJournal2019,163,12627,Following a high meat diet. It has removed or reduced countless symptoms. Software developer. My Twitter profile is used as a sort of notekeeping tool. 🇩🇰,,@melissabishop Main problem i have with government where i live is how much money they waste. And how high our taxes are. I wanna move somewhere low tax. Maybe Switzerland. That way i decide what i want to spend on.,en,2022-04-04 18:13:51+00:00,0,0,1,0
101,380140828,acreedoresaba,248,14419,,,MD @orlandosentinel DOUBTFUL VERSION. Enrique Auvert accused of fraud in Vzla with ABA (AUVERT-BELLOSO-ABUDEI) when referring to recently detected investor bank accounts in Switzerland insinuates that they were established at the request of clients. If it is true we demand names. https://t.co/7XOyywoUTE,en,2022-04-04 18:10:00+00:00,1,0,0,0
102,774996532525400064,FreedomJakob,439,1278,,,"@0rangustang @trcbk1 @kgorchinskaya @fpiatov He also listed a house in Italy for 4.5 million $.

Add what isn't known: Ukraine companies, money Switzerland, Kolomoiski etc.

Net worth 2018: 1.3 million $

Now (at least) around 45 millions plus what I mentioned above.

What a hero, servant of the people, not corrupt at all.",en,2022-04-04 18:08:19+00:00,0,1,0,0
103,33203037,venetianblonde,9046,98025,"writer, editor, professor @TheNewSchool & @BardCollege. @UVA J.D. @FSFSociety Literature, music, baseball. High dog content. Views=mine.",Catskills / Berkshires / VA,@Odessa_Journal Don’t expel her. Put her under house arrest for complicity and freeze all her banking accounts—IN SWITZERLAND.,en,2022-04-04 18:06:01+00:00,0,0,0,0
104,222143987,XJMejid,11783,83796,"Global Macro Observer. Macro risk, megatrends, private banking, regulation, geopolitics, history & culture. 🧸📉",Miami,The SNB is trying to halt the franc’s rise again  https://t.co/MLDamxuPMt via @FT,en,2022-04-04 18:05:07+00:00,0,0,0,0
105,413088095,Rothesay_NB,4041,9108,"Messages will be answered within 1 business day - emergency service 24/7 by calling 848-6600.
Social Media Terms of Use: https://t.co/3iUQmivuTG","Rothesay, NB Canada","Provincial tax assessment bills can be paid:
✔️online at https://t.co/SWDjzQ0c64
✔️at your local SNB office
✔️through your bank. 

❌Payments cannot be accepted at the Rothesay Town Hall. 

Have questions about your assessment? Call the Hampton SNB office at 1-888-762-8600. https://t.co/chuCMeby9Q",en,2022-04-04 18:05:03+00:00,0,0,0,0
106,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,@T_Lyte @BarackObama You don't need m4a you can do universal with a market based system. Germany and Switzerland have that. And we should work towards any system to give universal healthcare it's an important goal.,en,2022-04-04 18:01:55+00:00,0,1,0,0
107,53536235,freeapophis,786,23061,"Schreibt auf Sarkastisch und Neo-sarkastisch, Ex-Politiker, Weltbürger, Anti-Theist, liberal, Stadtmensch. Blocke Idioten und Faktenverweigerer präventiv.",Switzerland,"Kinder, ich erklär euch das mal mit der Neutralität. Wenn jemand mit einer Waffe bedroht, verprügelt und ausgeraubt wird, dann steht die Schweiz gerne daneben hilft nicht, nimmt das Geld und sagt: man will sich nicht einmischen, das Opfer könnte die Tat ja provoziert haben.",de,2022-04-04 17:58:51+00:00,5,1,10,0
108,318481787,ab_techs,1005,44332,"Smart Solutions Creative Business. Global Market assessments reports and forecasts. Business, Finance and Quality answers.
Visit us at http://t.co/h4wL8z03xP",,"10Y Bond Rates, Bund Spreads and T-Bond Spreads 
for Switzerland
https://t.co/x7CXHTmsr5",en,2022-04-04 17:58:44+00:00,0,1,0,0
109,1255174586280394753,theRealBCD1,221,3341,Sports fanatic (🏌️‍♂️🎾🏉🏏🏋️‍♂️) investing realist with a love for Africa and South Africa 🇿🇦 #silver #gold. #bitcoin,,@BressmerH @TheMarketDog I heard somewhere that in Switzerland and some other countries people actually can and often do take out mortgages whereby they only ever own a percentage of the property.crazy. So the bank or gov Owns the other part? Or did I misinterpret how the mortgages are structured.?,en,2022-04-04 17:54:04+00:00,0,1,1,0
110,20172701,UnitedWayEO,10531,15955,"Tackling the tough problems in Prescott-Russell, Ottawa, Lanark and Renfrew Counties. 

En Français: @CentraideEO",,"We've seen the effects of #COVID19 on young people. The stress of the last 2 years has taken a toll on local youth. 

Join us May 2–15 for #MoveForYouth powered by @NationalBank and help ensure no child gets left 
behind!👟Register today ⬇️ https://t.co/23x6tP5PTN",en,2022-04-04 17:53:37+00:00,1,1,3,0
111,1438822912425930754,FRD_Yoyo,647,8140,@realmadrid 🤍 @pvyoyo_,Paris 18 ,@Snb_akashi reel,en,2022-04-04 17:52:46+00:00,0,0,1,0
112,1360961624383848452,4lifeDaysfan,23,1130,,,"The Wild Passion that is Sonny and Brenda made me an immediate fan of the show. 
No other came close to this
Iconic Supercouple @MauriceBenard  @VanessaMarcilM , hoping to see them for the 60th anniversary. #GH #GH59 #SnB @valentinifrank @GeneralHospital https://t.co/741m39UIhb",en,2022-04-04 17:50:52+00:00,14,8,99,3
113,124327235,TWLadyGrey,3024,93928,STEM educator. Immigrant. Biden/Harris Democrat. Pro-democracy. Progressive. “Enough of us have come together to carry all of us forward.” - 46 🥁 💛 🥞 🇦🇲,,@annetchrist @BurgSkeletal You don't need single payer. Germany and Switzerland have universal healthcare thru a market system.,en,2022-04-04 17:49:58+00:00,0,1,0,0
114,2525132424,JVRufinoINQ,2784,63586,"#AI #proptech #fintech #socialphysics @oxfordsbs @mitsloan @mitsap @iesebschool  MAMP #FightDisinfo

Prior: @inquirermobile @inquirerdotnet @inquirerplus","Makati City, National Capital ",FT: The SNB is trying to halt the franc’s rise again https://t.co/BwTFLvY0YX,en,2022-04-04 17:49:43+00:00,0,0,0,0
115,1904911326,Gov_NB,49748,15400,Official Government of New Brunswick Twitter account. Pour nous suivre en français: @Gouv_NB,"New Brunswick, Canada",@CuriousFoodieC @ADHD_Mel If you have symptoms you can register here to pick up a test kit: https://t.co/2kYfvgm7Ig,en,2022-04-04 17:44:08+00:00,0,2,1,0
116,377325672,dawkins_sarah,3459,7476,"I am an Accredited #HolisticHealthCoach and previously a Registered Nurse for 20 years. I have written and published HEAL YOURSELF, on Amazon, in many languages","Alicante, Spain","@unhealthytruth I wonder if he has a terminal illness and is just expediting the inevitable while raising money for his family. 
Saves traveling to Switzerland and paying £10k.",en,2022-04-04 17:41:47+00:00,0,0,1,0
117,14770715,swissbusiness,87994,692881,The Swiss Business Club is connecting business people,Zurich,"Last week in telecoms: private equity drives M&amp;A, fibre regulation in Netherlands and Switzerland, SVOD churn - Telecompaper EN https://t.co/0CzM2XqRPR",en,2022-04-04 17:40:36+00:00,0,0,0,0
118,2469329348,rolf_kurath,269,1937,"Europäer, Präsident Actares - Aktionär/innen für mehr Konzernverantwortung, hier privat unterwegs.","Hirzel ZH, Schweiz","@claudelongchamp @AlexAregger Was braucht es in der Schweiz eigentlich, um als staatsfeindliche Organisation identifiziert und verboten zu werden? Ich habe da ein bestimmtes Subjekt im Auge und wäre bereit, ein paar Franken für einen staatrechtlichen Aufsatz aufzuwerfen. Wer könnte das tun?",de,2022-04-04 17:35:24+00:00,0,0,0,0
