,Unnamed: 0,tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person
72,6655,1426528166420566016,965156552180158464,@KKoussy @Johnway66790457 @JusoSchweiz Und dann zahlt man dies einmal. Und das reichste Prozent der Schweiz bezahlt es jährlich - um den Mittelstand zu entlasten und im Bereich der Sozialen Wohlfahrt zu investieren.,de,2021-08-14 12:56:33+00:00,10,623,510,6292,0,0,0,2022-05-07 11:20:23,0,P
73,6652,1426784105396686849,4229373892,"@KalleKoschinsky In der Schweiz kosten deren Games 80 Schweizer Franken, obwohl sie in der USA ""nur"" 60 Dollar sind und der Wechselkurs von Dollar zu SFR bei etwa 1:1 liegt. Kaufe halt viel lieber 4 Indie Games zum Gesamtpreis von 80 SFR anstelle von einem einzigen Nintendogame.",de,2021-08-15 05:53:33+00:00,5,22,26,208,0,0,0,2022-05-07 11:20:23,0,P
74,6591,1428023843365478406,3055260501,"@RonjaJansen @SVPch @FDP_Liberalen Was für ein köstlicher Erguss von jemandem, die noch nichts für das BIP und den Wohlstand der Schweiz beigetragen hat. Fürwahr eine verbale „Meisterleistung“. Offenbar treffen die Argumente von Besonnen ins Schwarze….",de,2021-08-18 15:59:50+00:00,12,100,188,541,0,0,2,2022-05-07 11:20:23,-1,P
75,6556,1428689956625649667,1327926462645727232,"Der Bundesrat muss *jetzt* in die Entwicklung einer NoCovid-Strategie für die Schweiz investieren. Ja, dafür ist es viel zu spät, einverstanden. Wir hätten das schon deutlich früher machen sollen. Doch später sind wir noch mehr zu spät. 10/15",de,2021-08-20 12:06:44+00:00,84,5911,313,8396,6,0,3,2022-05-07 11:20:23,-1,P
76,6547,1429028431711379457,53344962,Eigentlich sollte die Schweiz keine Flüchtlinge mehr aufnehmen. Sie könnte vielmehr die Vermögen der verursachenden Despoten an sicheren Orten der Region in anständige Unterkünfte mit Betreuung und Zukunftsperspektive investieren. So irgendwie müsste das gehen. 🤔,de,2021-08-21 10:31:42+00:00,4,1961,279,33569,0,1,1,2022-05-07 11:20:23,0,P
77,6440,1431588161822601218,83629574,"@FindTheDiff @Jerempourtous @mxpx1981 @SandroBrotz @FraschDennis @watson_news @alain_berset @ParmelinG @hosjon00 Absolut! 

wenn man nur halb so viel Energie investieren würde das Problem zu lösen, als es zu vertuschen und klein zu reden, stünde die Schweiz wesentlich besser da! 

#SwissCovidFail @alain_berset @Blickch",de,2021-08-28 12:03:10+00:00,3,556,205,6005,0,0,1,2022-05-07 11:20:23,-1,P
78,6403,1432690605960929284,16142119,"@thlang @tx_group Und dann nennt sich so etwas Digitalstrategie. Es ist eine klassische M&amp;A- und Marktdominanzstrategie von Manager, die nur reife Märkte kennen. Und genau diese Manager sitzen dann in irgendwelchen Lobbyclubs, die behaupten Digitalisierung in die Schweiz voranzutreiben. 5/",de,2021-08-31 13:03:53+00:00,4,981,1060,4672,0,0,2,2022-05-07 11:20:23,0,P
79,6402,1432693687449006088,897446545234284544,"Es wurde mal wieder investiert 🤗🤗

▪️HBM Healthcare 
▪️Kerima Oyj

HBM ist damit meine erste #Aktie aus der Schweiz. Kerima ist zusammen mit Valmet Oyj meine zweite finnische. 

Skandinavien bietet viele weitere spannende Unternehmen, die früher oder später ins #Depot kommen.",de,2021-08-31 13:16:07+00:00,7,1020,132,3448,0,0,3,2022-05-07 11:20:23,1,P
80,6378,1432965364451848198,467463940,Die Hypothekarvetschuldung der Schweiz liegt bei 150% des BIP. Sie ist allein seit 2019 um 10% gestiegen. @tagesanzeiger,de,2021-09-01 07:15:40+00:00,5,25716,3795,49374,2,0,1,2022-05-07 11:20:23,0,P
81,6365,1433160222479110147,49756503,"Die 99% Initiative ist schon sehr extrem. Man muss erst mal extrem reich sein um etwas davon zu spüren weil es mindestens 4 Millionen braucht, mit denen man erfolgreich an der Börse zockt. Kein anderes Land hat so kapitalistische Jungsozialisten wie die Schweiz.",de,2021-09-01 20:09:58+00:00,6,1256,2076,20766,1,0,1,2022-05-07 11:20:23,-1,P
82,6343,1433358442383777793,52006129,"@MartinSchulzeB @ArminWolf Interessant ist in der Schweiz auch noch, dass Aktiengewinne (also wenn man eine Aktie mit Gewinn verkauft) überhaupt nicht besteuert werden. Dividenden und Zinserträge hingegen muss man als Einkommen versteuern.",de,2021-09-02 09:17:37+00:00,4,6,56,25,0,0,0,2022-05-07 11:20:23,0,P
83,6300,1433810345156546566,1288423383361826818,"@retolipp @mikehabegger1 @cyberpmj @GDK_CDS Es geht nicht um die ""Wirtschaft"" im Sinne des BIP 2021.

Es geht um die langfristige Produktivität der Schweiz... Vor allem die aktuelle Durchseuchung an Schulen &amp; die diesbezgl.5-10% Longcovid-Fälle mit kognitiven Einschränkungen werden für eine Wissensgesellschaft sehr teuer!",de,2021-09-03 15:13:19+00:00,3,2174,2191,45826,0,0,0,2022-05-07 11:20:23,0,P
84,6269,1434056293652762626,1268868072791781378,"@Aarefrank @NightToOblivion @BILD außerdem bin ich auch überzeugt, dass die überproportionale akademisierung und abwertung von ausbildungen in dütschland höchst schädlich ist - das ist in der schweiz ja noch weniger extrem",de,2021-09-04 07:30:38+00:00,8,51,1498,2340,0,0,0,2022-05-07 11:20:23,-1,P
85,6237,1434768315097001988,1230895241072386048,"@swiss_quant @wslflo @tagesschau Die Inflation hat in Immobilien und Wertpapieren stattgefunden, da man es bisher geschafft hat die Geldumlaufgeschwindigkeit niedrig zu halten.
Die Verbraucherinflation (CPI) hat noch garnicht richtig angefangen.",de,2021-09-06 06:39:57+00:00,11,121,204,4146,0,0,1,2022-05-07 11:20:23,0,P
86,6138,1436428892668108802,1174371253353926657,"Seit 2007 hat sich die Bilanzsumme der SNB aufgrund gigantischer Devisenkäufe mehr als verneunfacht (!). Die Schweiz gehört damit, neben Japan, zu den wenigen Ländern, wo die Notenbankbilanz schon grösser ist als das Bruttoinlandprodukt. Wie lange geht das noch gut?",de,2021-09-10 20:38:30+00:00,28,1902,750,5674,5,1,5,2022-05-07 11:20:23,-1,P
87,6136,1436438406347857926,968502825851478018,@farbundbeton Die Einzelfälle aus der Szene haben in der Schweiz Konjunktur,de,2021-09-10 21:16:18+00:00,3,10071,1473,46472,0,0,0,2022-05-07 11:20:23,0,P
88,6106,1437023029943537670,1298688099829022723,"@GauhlB @tguldener @EstermannRemo @HeinzGHerzog3 Klar, aber man darf nicht vergessen, dass Tourismus und Kultur gemessen am BIP sehr klein sind. Macht zum Beispiel weniger aus in der Schweiz als in Österreich.",de,2021-09-12 11:59:23+00:00,3,2651,271,46963,0,0,1,2022-05-07 11:20:23,0,P
89,6075,1437385833066254341,55905770,"@romyholdener @YouTube Ich habe es immer schade gefunden, dass ich  China nie besuchen konnte. Jetzt habe ich CH-ina hier in der Schweiz, vom Kontrollsystem bis zu den Masken. 
Fehlt nur noch die digitale staatliche Währung, welche auch hier bald kommen wird. 
N'est pas @alain_berset @ProfKlausSchwab ?",de,2021-09-13 12:01:02+00:00,3,879,787,21981,1,0,0,2022-05-07 11:20:23,0,P
90,5959,1438980580289523713,81061781,"#srfarena @FWasserfallen versucht es mit Empathie und erklärt der Studentin, dass sie sich auch für die anderen impft. Irgendwie ist das eine Währung, die wir in der Schweiz nicht mehr kennen.",de,2021-09-17 21:37:59+00:00,14,1621,4515,3347,0,0,1,2022-05-07 11:20:23,0,P
91,5932,1439888623084752896,62147969,"@_richtig_falsch Aus wirtschaftlichen Gründen? Ok, das geht rel. leicht (folgende 9 sind in den Top 13 der Länder mit dem höchsten BIP/Kopf). Aber primär aus wirt. Gründen würde ich nicht flüchten.

- Monaco
- Lichtenstein
- Luxemburg
- Schweiz
- Irland
- Norwegen
- Island
- USA
- Singapur",de,2021-09-20 09:46:14+00:00,3,1393,948,49117,0,0,1,2022-05-07 11:20:23,0,P
92,5920,1440172824413364230,1305620191246798848,"@daniel_invest_ @kineyDE Nordische Länder, Schweiz, USA",de,2021-09-21 04:35:33+00:00,3,1384,137,52305,0,0,0,2022-05-07 11:20:23,0,P
93,5915,1440264154447704071,899712627810729985,@AndiWeibel Bis heute konnte das VBS noch kein einziges realistisches Szenario in den nächsten 50 Jahren aufzeigen welches diese Investition rechtfertigt. Selbst wenn der China-USA Konflikt eskalieren sollte bringen Bomber der Schweiz absolut nichts.,de,2021-09-21 10:38:27+00:00,5,17,36,1358,0,0,1,2022-05-07 11:20:23,0,P
94,5877,1440737402662780935,1379898509776842754,"@carivnaa @MakeThatTweet @lonelynessa @LoomKnecht @gloomxz Schweiz (BIP)- Deutschland(BIP) 
 655 mio.            3.332 Mio",de,2021-09-22 17:58:59+00:00,3,155,225,10928,0,0,2,2022-05-07 11:20:23,0,P
95,5852,1440957412337491971,467463940,"Die neue Inflationsprognose der Nationalbank für die Schweiz: 2021 0.5% und 2022 0.7%. 2023 sollte die Inflation wieder leicht zurückgehen auf 0.6%. Sollte die Prognose zutreffen, dann bleibt die Schweiz weiterhin ein Land der Preisstabilität (US-Inflation über 5%)",de,2021-09-23 08:33:13+00:00,14,25716,3795,49374,1,1,4,2022-05-07 11:20:23,1,P
96,5840,1441085095645876226,1214214190451195906,@Zeitich @splittedVoidSVW @Ann_Waeltin @krustytheboss @znuk_ch Aber nicht in der Schweiz. Die Spitäler da drüben sind was das angeht denen in DE meilenweit voraus und investieren auch mehr. Merken wir immer wieder bei Ausschreibungen etc. (Ich arbeite in der KH-Softwarebranche.),de,2021-09-23 17:00:35+00:00,55,7,251,473,0,0,2,2022-05-07 11:20:23,0,P
97,5807,1442203824156909574,948492828954517504,@BrayanVonFich @lny83080910 Die Schweiz muss unbedingt mehr in Bildung investieren. Das zeigt die aktuelle Krise umso deutlicher.,de,2021-09-26 19:06:01+00:00,3,1164,1540,8272,1,0,1,2022-05-07 11:20:23,0,P
98,5780,1443105959358906369,1101476395623112704,"@MilosGracias @KommtDraufAn2 Doch, schon.
Aber wenn man sich die Verträge zwischen der EU und der Schweiz anguckt, könnten die fast gleich Mitglied werden.
Freizügigkeit, freier Binnenmarkt ist eh schon vorhanden, und sogar die Währung ist an den Euro gekoppelt",de,2021-09-29 06:50:46+00:00,14,408,917,19495,0,0,3,2022-05-07 11:20:23,0,P
99,5759,1443543452541718529,3208694387,"@pdfguru @a_gossweiler @IngridZenger Zudem bedeutet das auch, dass die Schweiz eine Lösung finden muss, um mit dem Ausland arbeiten zu können. Die in ein international anerkanntes Zertifikat investierte Millionen könnten wir abschreiben und müssten nochmals Millionen in eine andere Lösung investieren. Hanebüchen!",de,2021-09-30 11:49:13+00:00,4,1443,1235,35325,0,0,2,2022-05-07 11:20:23,-1,P
100,5740,1443883041982660608,3397339312,Eine Botschaft der Schweiz für den Vatikan einrichten? Nein danke! Das potenziell hierfür aufgewendete Geld könnte man lieber in die Aufklärung von kirchlichem Kindesmissbrauch investieren. #vatikan,de,2021-10-01 10:18:37+00:00,9,511,1662,1820,0,0,0,2022-05-07 11:20:23,0,P
101,5737,1443901885736538117,311941092,"Impfoffensive: Für einen Ausstieg aus der Krise braucht die Schweiz eine höhere Impfrate. Der Bundesrat will deshalb max. 150 Mio. investieren für: mehr mobile Impfbusse, eine nationale Impfwoche zu Nutzen und Risiken, persönliche Gespräche usw. Entscheid am 13.10.",de,2021-10-01 11:33:30+00:00,11,52283,112,9025,3,3,23,2022-05-07 11:20:23,0,P
102,5725,1443980959200813078,39250641,"Heute fasste die Parteipräsidentenkonferenz einstimmig die Parolen für zwei künftige Vorlagen:

Das Ja zur Abschaffung der Emissionsabgabe auf Eigenkapital stärkt den Unternehmensstandort Schweiz

Nein lautet die Parole zur Tier- und Menschen-Versuchsverbotsinitiative

#ChVote",de,2021-10-01 16:47:43+00:00,15,21958,3037,8357,4,0,2,2022-05-07 11:20:23,0,P
103,5715,1444258513774071816,1104667813694836736,"Während Deutschland auf Bratwürste setzt, möchte man die Menschen in der Schweiz mit einer Prämie von 50 CHF* zur Impfung Bewegung.

Jedes Land tickt eben anders. 

*der aktuelle Wechselkurs liegt bei 50 CHF =  1 Bratwurst",de,2021-10-02 11:10:37+00:00,660,61593,208,29117,24,1,31,2022-05-07 11:20:23,0,P
104,5703,1444560548138561542,217762928,"@SwissmissionEU Und vielen Dank für die Sanktionen (Börse etc.), die Deutschland mit der EU gegen die Schweiz betreibt. Hat man doch gerne, solche Nachbarn!",de,2021-10-03 07:10:47+00:00,3,134,201,2727,0,0,0,2022-05-07 11:20:23,-1,P
105,5498,1448758326427361289,1257373078671233031,"Ich zahle für meine fucking Therapie in der Schweiz knapp 100€ pro Stunde, also dann 200-300€/Monat. und einerseits hilft mir das, aber andererseits kommen mir Gedanken das Geld für andere Sachen zu investieren, z.B Fitnessabo, neues Fahrrad, Equipment, etc.
Hilfe, was tun? .-.",de,2021-10-14 21:11:16+00:00,3,90,107,3826,0,0,0,2022-05-07 11:20:23,0,P
106,5468,1449319209239027712,467463940,"Inflationsängste stärken den Franken. Da es in der Schweiz deutlich weniger Inflation gibt, ist der Franken gefragt. @FuW_News",de,2021-10-16 10:20:01+00:00,20,25716,3795,49374,3,0,4,2022-05-07 11:20:23,0,P
107,5457,1449714553974140936,1286210349709119488,"@LT_IR @GeraldKa1 Es mag ja schade sein, dass die Deutschen so wenig in Aktien investieren, aber warum sollten sie nun gerade in diesen deutschen Werten einen sehr hohen Anteil haben. Wie ist das bei weltweit-tätigen Unternehmen in der Schweiz, z.B. Nestlé oder GlaxoSmithKline aus UK?",de,2021-10-17 12:30:58+00:00,4,33,334,1682,0,0,1,2022-05-07 11:20:23,0,P
108,5416,1450704059237814274,460288171,"VORBÖRSE SCHWEIZ:

$SMI +0,52%
$SMIM +0,27%

$CSGN +0,1% (US-Vergleich)
$LONN +1,3% (Heraufstufung)
$NESN +0,8% (Zahlen, Ausblick)
$ROG +1,3% (Zahlen, Ausblick)
$UBSG +0,2%

$KNIN +2,6% (Zahlen)
$SWON +1,1% (Investorentag)
$UHR -0,3%

Übrige Aktien gut gehalten gestellt.",de,2021-10-20 06:02:55+00:00,4,5123,297,21107,2,0,0,2022-05-07 11:20:23,0,P
109,5377,1451591090423873537,1358169132387172361,"haha, geiler diss im orf1 gegen die schweiz im kontext des gerüchts das andretti möglicherweise alpha sauber übernehmen könnte:
""es ist schwierig einen schweizer rennstall zu übernehmen  oder zu investieren weil einfach die lohnkosten exorbitant hoch sind""",de,2021-10-22 16:47:39+00:00,3,248,451,12492,0,0,0,2022-05-07 11:20:23,1,P
110,5337,1452583980306505733,619104082,"Berlin ist ein Failed State geradeaus in die DDR:

Sog. “milieuschutz” verbietet mir Investition in Objekt = Handwerkerlohn, Architektensold, etc . 

Es reicht ! Meine € gehen woanders hin. Schweiz , Brandenburg , Alaska, aber nicht zu Euch Ewig Gestrigen #r2g und Grünen. :((",de,2021-10-25 10:33:03+00:00,117,163,86,1436,12,2,6,2022-05-07 11:20:23,-1,P
111,5327,1452734079372247052,2178870379,"@sim0nvetter @SimonTschannett Motto: ""Ja, die Schweiz ist toll, aber habt ihr schon mal Datenroaming in ganz Europa, eine einheitliche Währung und normale Preise erlebt?""",de,2021-10-25 20:29:29+00:00,9,2401,2295,26789,1,0,0,2022-05-07 11:20:23,0,P
112,5295,1453350674675163136,1344690362326069249,"heute mal ernsthaft: die schweiz will ihre zahlungen an die mörderische „grenzschutz“behörde frontex auf 61 millionen franken jährlich erhöhen und so massiv weiter in die festung europa investieren. damit das als abstimmung bekämpft werden kann, braucht das referendum dagegen",de,2021-10-27 13:19:37+00:00,86,2223,530,10600,9,0,1,2022-05-07 11:20:23,0,P
113,5276,1453665870862036994,101457999,"Kein grüner Geldsozialismus in der Schweiz: Die Schweizerische Nationalbank (SNB) lehnt Investitionen allein nach Umweltkriterien ab. Die SNB habe nicht das Ziel, die Welt grüner zu machen, sagte Direktoriumsmitglied Andrea Maechler am Mittwoch an einer Veranstaltung in Zürich.",de,2021-10-28 10:12:06+00:00,4,23533,6006,72577,0,0,0,2022-05-07 11:20:23,0,P
114,5233,1454509196859293696,1365457811325546507,"Volkswirtschaften im Vergleich:

Die Schweiz, Deutschland und die USA haben gemeinsam, dass folgende vier wirtschaftspolitischen Ziele Prioritäten gegenüber anderen Zielen haben:
- Vollbeschäftigung
- Sozialer Ausgleich --&gt; gerechte Einkommensverteilung
- Wirtschaftswachstum und",de,2021-10-30 18:03:10+00:00,3,839,761,38498,0,0,1,2022-05-07 11:20:23,0,P
115,5230,1454532559182905345,620313058,"@Lahor_Jakrlin @bkw @BekB @LaeriPatrizia @SandroBrotz @SRF Laeri sagt: ""SMI Konzerne""  = Swiss Market Index, dieser bildet die 20 grössten und liquidesten Schweizer Titel an der Börse ab.
Wäre mir absolut neu, dass BKW und BEKB im SMI sind...",de,2021-10-30 19:36:00+00:00,6,728,1867,24774,0,1,3,2022-05-07 11:20:23,0,P
116,5186,1455613830709530637,47943323,@hosjon00 @CoronaZeroCH @Swissmedic_ @V_Masserey @BAG_OFSP_UFSP @gluethy Der Markt für Kinder in der Schweiz ist bei 2 Dosen nicht mal 80 Mio Wert. Wieso soll da der Hersteller freiwillig sich die Arbeit machen? Es gibt zur Zeit lukrativere Märkte.,de,2021-11-02 19:12:35+00:00,5,1355,470,12034,0,0,1,2022-05-07 11:20:23,0,P
117,5151,1456260488686301193,1090950525087072259,"@Uber Ihr könnt nur durch Scheinselbstständigkeit und durch politische Rückendeckung existieren. Bei einem normalen Zins und richtigen Sozialabgaben packt ihr sofort ein, wie in der Schweiz und in Dänemark. Wird Zeit das die Uberfahrer als Vollzeitstelle mit Tariflohn bezahlt werden.",de,2021-11-04 14:02:11+00:00,7,51,182,1988,0,0,0,2022-05-07 11:20:23,0,P
118,5145,1456351051506978817,799326362519617536,"@Felix_Ulric @Pertsch Ich finde es sollte wieder verstaatlich werden, also eine DBB. Dazu noch die Bahn Manager mit welchen aus der Schweiz oder Österreich austauschen und mehr Geld in die Bahn investieren.",de,2021-11-04 20:02:03+00:00,36,22,457,5987,1,1,0,2022-05-07 11:20:23,0,P
119,5126,1456903284778749954,17648504,"@PuchtaProf @heuteshow Ach, größere Länder können per Capita also nur so viel weniger weniger investieren? Dann müsste China ja noch weit hinter Deutschland liegen. Sie liegen aber fast gleich auf und gemessen am GDP sogar weit vor uns (Faktor 3.5) und der Schweiz (Faktor 1.4).",de,2021-11-06 08:36:25+00:00,4,290,322,5792,0,0,0,2022-05-07 11:20:23,0,P
120,5118,1456965633229328385,885123929525956608,@swiss_pact @NintendoConnect Würde es meinem Yoshi-Liebenden  7 jährigen Sohn weiter geben und er könnte sich dann aussuchen in was er es investieren will,de,2021-11-06 12:44:10+00:00,4,221,528,9526,0,0,1,2022-05-07 11:20:23,0,P
121,5102,1457301208104939521,263582303,"@retolipp @sonntagszeitung Nein. Staatsbetriebe lösen die Probleme nicht. Die Schweiz soll aber Rahmenbedingungen schaffen, dass die #Versorgung mit Medikamenten sichergestellt ist: Diversifizierte Märkte, Zusammenarbeit in #Europa, Anreize für Unternehmen etc.",de,2021-11-07 10:57:38+00:00,5,5297,248,10155,0,0,4,2022-05-07 11:20:23,0,P
122,5058,1458105677231099911,467463940,"“Seit März wertet sich der Franken auf. Das ist einerseits der Safe Haven Effekt. Andererseits: Solange die Inflation in der Schweiz tief ist, hat der Fr die Tendenz stärker zu werden”, SNB Direktoriumsmitglied Andréa Maechler",de,2021-11-09 16:14:18+00:00,3,25716,3795,49374,1,0,0,2022-05-07 11:20:23,0,P
123,5028,1458329163237056520,460288171,"VORBÖRSE SCHWEIZ:

$SMI -0,07%
$SMIM -0,08%

$ALC -0,1% (Zahlen)
$SREN +0,1%
$ZURN +0,2%

$BALN +0,1%
$BARN +0,9% (Zahlen)

Übrige Aktienkurse bisweilen etwas tiefer gestellt.",de,2021-11-10 07:02:21+00:00,3,5123,297,21107,0,0,0,2022-05-07 11:20:23,0,P
124,4887,1459054143235141632,460288171,"VORBÖRSE SCHWEIZ:

$SMI +0,43%
$SMIM +0,26%

$ALC +1,6% (Kurszielerhöh.)
$CFR +5,1% (Zahlen, YNAP)
$HOLN +0,6%
$SIKA +0,9% (Anschlusskäufe)

$ADEN +1,6% (Heraufstufung)
$BARN +0,8% (Kurszielerhöh.)
$UHR +2,1% (Richemont)
$VIFN +1,6% (Produktnews)

Übrige Aktien gut gehalten.",de,2021-11-12 07:03:10+00:00,3,5123,297,21107,0,0,0,2022-05-07 11:20:23,0,P
125,4886,1459054635478663171,460288171,"SWISS PREMARKET:

$SMI +0,44%
$SMIM +0,30%

$ALC +1,6% (broker calls)
$CFR +5,1% (earnings, YNAP)
$HOLN +0,6%
$SIKA +0,9% (follow-on buying)

$ADEN +1,9% (broker call)
$BARN +0,8% (broker call)
$UHR +2,4% (Richemont)
$VIFN +2,6% (product news)

Übrige Aktien gut gehalten.",de,2021-11-12 07:05:07+00:00,4,5123,297,21107,1,0,1,2022-05-07 11:20:23,1,P
